Xcoor,Ycoor,Zcoor,Indicator
7474.832582,2604.763003,115.998,1
7474.832582,2604.763003,114.998,1
7474.832582,2604.763003,113.998,1
7474.832582,2604.763003,112.998,1
7474.832582,2604.763003,111.998,1
7474.832582,2604.763003,110.998,1
7474.832582,2604.763003,109.998,0
7474.832582,2604.763003,108.998,0
7474.832582,2604.763003,107.998,0
7474.832582,2604.763003,106.998,0
7474.832582,2604.763003,105.998,0
7474.832582,2604.763003,104.998,0
7474.832582,2604.763003,103.998,0
7474.832582,2604.763003,102.998,0
7474.832582,2604.763003,101.998,0
7474.832582,2604.763003,100.998,0
7474.832582,2604.763003,99.998,0
7474.832582,2604.763003,98.998,0
7474.832582,2604.763003,97.998,0
7474.832582,2604.763003,96.998,0
7474.832582,2604.763003,95.998,0
7474.832582,2604.763003,94.999,0
7474.832582,2604.763003,93.999,0
7474.832582,2604.763003,92.999,0
7474.832582,2604.763003,91.999,0
7474.832582,2604.763003,90.999,0
7474.832582,2604.763003,89.999,0
7474.832582,2604.763003,88.999,0
7474.832582,2604.763003,87.999,0
7474.832582,2604.763003,86.999,1
7474.832582,2604.763003,85.999,1
7474.832582,2604.763003,84.999,0
7474.832582,2604.763003,83.999,1
7474.832582,2604.763003,82.999,1
7474.832582,2604.763003,81.999,0
7474.832582,2604.763003,80.999,1
7474.832582,2604.763003,79.999,1
7474.832582,2604.763003,78.999,1
7474.832582,2604.763003,77.999,1
7474.832582,2604.763003,76.999,1
7474.832582,2604.763003,75.999,1
7474.832582,2604.763003,74.999,1
7474.832582,2604.763003,73.999,1
7474.832582,2604.763003,72.999,0
7474.832582,2604.763003,71.999,0
7474.832582,2604.763003,70.999,1
7474.832582,2604.763003,69.999,0
7474.832582,2604.763003,68.999,1
7474.832582,2604.763003,67.999,0
7474.832582,2604.763003,66.999,1
7474.832582,2604.763003,65.999,1
7474.832582,2604.763003,64.999,1
7474.832582,2604.763003,63.999,0
7474.832582,2604.763003,62.999,1
7474.832582,2604.763003,61.999,1
7474.832582,2604.763003,60.999,1
7474.832582,2604.763003,59.999,1
7474.832582,2604.763003,58.999,0
7474.832582,2604.763003,57.999,1
7474.832582,2604.763003,56.999,1
7474.832582,2604.763003,55.999,1
7474.832582,2604.763003,54.999,1
7474.832582,2604.763003,53.999,1
7474.832582,2604.763003,52.999,1
7474.832582,2604.763003,51.999,1
7474.832582,2604.763003,50.999,0
5106.962496,2444.610199,133.998,0
5106.962496,2444.610199,132.998,0
5106.962496,2444.610199,131.998,1
5106.962496,2444.610199,130.998,1
5106.962496,2444.610199,129.998,1
5106.962496,2444.610199,128.998,1
5106.962496,2444.610199,127.998,1
5106.962496,2444.610199,126.998,1
5106.962496,2444.610199,125.998,1
5106.962496,2444.610199,124.998,1
5106.962496,2444.610199,123.998,1
5106.962496,2444.610199,122.998,1
5106.962496,2444.610199,121.998,1
5106.962496,2444.610199,120.998,1
5106.962496,2444.610199,119.998,1
5106.962496,2444.610199,118.998,1
5106.962496,2444.610199,117.998,1
5106.962496,2444.610199,116.998,1
5106.962496,2444.610199,115.998,1
5106.962496,2444.610199,114.998,1
5106.962496,2444.610199,113.998,1
5106.962496,2444.610199,112.998,0
5106.962496,2444.610199,111.998,0
5106.962496,2444.610199,110.998,0
5106.962496,2444.610199,109.998,0
5106.962496,2444.610199,108.998,0
5106.962496,2444.610199,107.998,0
5106.962496,2444.610199,106.998,0
5106.962496,2444.610199,105.998,0
5106.962496,2444.610199,104.998,0
5106.962496,2444.610199,103.998,0
5106.962496,2444.610199,102.998,0
5106.962496,2444.610199,101.998,0
5106.962496,2444.610199,100.998,0
5106.962496,2444.610199,99.998,0
5106.962496,2444.610199,98.998,0
5106.962496,2444.610199,97.998,0
5106.962496,2444.610199,96.998,0
5106.962496,2444.610199,95.998,0
5106.962496,2444.610199,94.998,0
5106.962496,2444.610199,93.998,0
5106.962496,2444.610199,92.999,0
5106.962496,2444.610199,91.999,0
5106.962496,2444.610199,90.999,0
5106.962496,2444.610199,89.999,0
5106.962496,2444.610199,88.999,0
5106.962496,2444.610199,87.999,0
5106.962496,2444.610199,86.999,0
5106.962496,2444.610199,85.999,0
5106.962496,2444.610199,84.999,0
5106.962496,2444.610199,83.999,1
5106.962496,2444.610199,82.999,0
5106.962496,2444.610199,81.999,1
5106.962496,2444.610199,80.999,0
5106.962496,2444.610199,79.999,1
5106.962496,2444.610199,78.999,0
5106.962496,2444.610199,77.999,0
5106.962496,2444.610199,76.999,1
5106.962496,2444.610199,75.999,1
5106.962496,2444.610199,74.999,1
5106.962496,2444.610199,73.999,1
5106.962496,2444.610199,72.999,1
5106.962496,2444.610199,71.999,0
5106.962496,2444.610199,70.999,0
5106.962496,2444.610199,69.999,1
5106.962496,2444.610199,68.999,0
5106.962496,2444.610199,67.999,0
5106.962496,2444.610199,66.999,1
5106.962496,2444.610199,65.999,1
5106.962496,2444.610199,64.999,1
5106.962496,2444.610199,63.999,0
5106.962496,2444.610199,62.999,0
5106.962496,2444.610199,61.999,1
5106.962496,2444.610199,60.999,0
5106.962496,2444.610199,59.999,0
5106.962496,2444.610199,58.999,0
5106.962496,2444.610199,57.999,1
5106.962496,2444.610199,56.999,0
5106.962496,2444.610199,55.999,0
5106.962496,2444.610199,54.999,0
5106.962496,2444.610199,53.999,0
5106.962496,2444.610199,52.999,0
5106.962496,2444.610199,51.999,1
5106.962496,2444.610199,50.999,0
5106.962496,2444.610199,49.999,1
5106.962496,2444.610199,48.999,0
5106.962496,2444.610199,47.999,1
5106.962496,2444.610199,46.999,1
5106.962496,2444.610199,45.999,0
5106.962496,2444.610199,44.999,1
5106.962496,2444.610199,43.999,1
5106.962496,2444.610199,42.999,0
5106.962496,2444.610199,41.999,0
4777.020845,2068.853086,132.998,0
4777.020845,2068.853086,131.998,1
4777.020845,2068.853086,130.998,0
4777.020845,2068.853086,129.998,1
4777.020845,2068.853086,128.998,1
4777.020845,2068.853086,127.998,1
4777.020845,2068.853086,126.998,1
4777.020845,2068.853086,125.998,1
4777.020845,2068.853086,124.998,1
4777.020845,2068.853086,123.998,1
4777.020845,2068.853086,122.998,1
4777.020845,2068.853086,121.998,1
4777.020845,2068.853086,120.998,1
4777.020845,2068.853086,119.998,1
4777.020845,2068.853086,118.998,1
4777.020845,2068.853086,117.998,1
4777.020845,2068.853086,116.998,1
4777.020845,2068.853086,115.998,1
4777.020845,2068.853086,114.998,0
4777.020845,2068.853086,113.998,0
4777.020845,2068.853086,112.998,1
4777.020845,2068.853086,111.998,1
4777.020845,2068.853086,110.998,1
4777.020845,2068.853086,109.998,1
4777.020845,2068.853086,108.998,1
4777.020845,2068.853086,107.998,1
4777.020845,2068.853086,106.998,0
4777.020845,2068.853086,105.998,0
4777.020845,2068.853086,104.998,0
4777.020845,2068.853086,103.998,0
4777.020845,2068.853086,102.998,0
4777.020845,2068.853086,101.998,1
4777.020845,2068.853086,100.998,0
4777.020845,2068.853086,99.998,0
4777.020845,2068.853086,98.998,0
4777.020845,2068.853086,97.998,1
4777.020845,2068.853086,96.998,0
4777.020845,2068.853086,95.998,0
4777.020845,2068.853086,94.998,0
4777.020845,2068.853086,93.998,1
4777.020845,2068.853086,92.998,0
4777.020845,2068.853086,91.999,0
4777.020845,2068.853086,90.999,1
4777.020845,2068.853086,89.999,0
4777.020845,2068.853086,88.999,0
4777.020845,2068.853086,87.999,0
4777.020845,2068.853086,86.999,0
4777.020845,2068.853086,85.999,0
4777.020845,2068.853086,84.999,0
4777.020845,2068.853086,83.999,0
4777.020845,2068.853086,82.999,0
4777.020845,2068.853086,81.999,0
4777.020845,2068.853086,80.999,0
4777.020845,2068.853086,79.999,1
4777.020845,2068.853086,78.999,0
4777.020845,2068.853086,77.999,1
4777.020845,2068.853086,76.999,0
4777.020845,2068.853086,75.999,1
4777.020845,2068.853086,74.999,1
4777.020845,2068.853086,73.999,0
4777.020845,2068.853086,72.999,1
4777.020845,2068.853086,71.999,0
4777.020845,2068.853086,70.999,0
4777.020845,2068.853086,69.999,1
4777.020845,2068.853086,68.999,0
4777.020845,2068.853086,67.999,0
4777.020845,2068.853086,66.999,0
4777.020845,2068.853086,65.999,1
4777.020845,2068.853086,64.999,1
4777.020845,2068.853086,63.999,0
4777.020845,2068.853086,62.999,0
4777.020845,2068.853086,61.999,0
4777.020845,2068.853086,60.999,0
4777.020845,2068.853086,59.999,0
4777.020845,2068.853086,58.999,0
4777.020845,2068.853086,57.999,0
4777.020845,2068.853086,56.999,0
4777.020845,2068.853086,55.999,0
4777.020845,2068.853086,54.999,0
4777.020845,2068.853086,53.999,0
4574.867079,1779.556576,131.998,1
4574.867079,1779.556576,130.998,0
4574.867079,1779.556576,129.998,0
4574.867079,1779.556576,128.998,1
4574.867079,1779.556576,127.998,1
4574.867079,1779.556576,126.998,1
4574.867079,1779.556576,125.998,1
4574.867079,1779.556576,124.998,1
4574.867079,1779.556576,123.998,1
4574.867079,1779.556576,122.998,1
4574.867079,1779.556576,121.998,1
4574.867079,1779.556576,120.998,1
4574.867079,1779.556576,119.998,1
4574.867079,1779.556576,118.998,1
4574.867079,1779.556576,117.998,1
4574.867079,1779.556576,116.998,1
4574.867079,1779.556576,115.998,1
4574.867079,1779.556576,114.998,1
4574.867079,1779.556576,113.998,0
4574.867079,1779.556576,112.998,1
4574.867079,1779.556576,111.998,1
4574.867079,1779.556576,110.998,1
4574.867079,1779.556576,109.998,1
4574.867079,1779.556576,108.998,1
4574.867079,1779.556576,107.998,0
4574.867079,1779.556576,106.998,0
4574.867079,1779.556576,105.998,0
4574.867079,1779.556576,104.998,0
4574.867079,1779.556576,103.998,0
4574.867079,1779.556576,102.998,0
4574.867079,1779.556576,101.998,0
4574.867079,1779.556576,100.998,0
4574.867079,1779.556576,99.998,0
4574.867079,1779.556576,98.998,0
4574.867079,1779.556576,97.998,0
4574.867079,1779.556576,96.998,0
4574.867079,1779.556576,95.998,0
4574.867079,1779.556576,94.998,0
4574.867079,1779.556576,93.998,0
4574.867079,1779.556576,92.998,1
4574.867079,1779.556576,91.998,1
4574.867079,1779.556576,90.999,0
4574.867079,1779.556576,89.999,0
4574.867079,1779.556576,88.999,0
4574.867079,1779.556576,87.999,0
4574.867079,1779.556576,86.999,1
4574.867079,1779.556576,85.999,0
4574.867079,1779.556576,84.999,0
4574.867079,1779.556576,83.999,0
4574.867079,1779.556576,82.999,0
4574.867079,1779.556576,81.999,1
4574.867079,1779.556576,80.999,1
4574.867079,1779.556576,79.999,0
4574.867079,1779.556576,78.999,0
4574.867079,1779.556576,77.999,0
4574.867079,1779.556576,76.999,1
4574.867079,1779.556576,75.999,1
4574.867079,1779.556576,74.999,0
4574.867079,1779.556576,73.999,0
4574.867079,1779.556576,72.999,0
4574.867079,1779.556576,71.999,1
4574.867079,1779.556576,70.999,0
4574.867079,1779.556576,69.999,0
4574.867079,1779.556576,68.999,0
4574.867079,1779.556576,67.999,0
4574.867079,1779.556576,66.999,0
4574.867079,1779.556576,65.999,0
4574.867079,1779.556576,64.999,0
4574.867079,1779.556576,63.999,0
4574.867079,1779.556576,62.999,0
4574.867079,1779.556576,61.999,0
4574.867079,1779.556576,60.999,0
4574.867079,1779.556576,59.999,0
4574.867079,1779.556576,58.999,0
4574.867079,1779.556576,57.999,0
4574.867079,1779.556576,56.999,0
4574.867079,1779.556576,55.999,1
4574.867079,1779.556576,54.999,0
4574.867079,1779.556576,53.999,0
4574.867079,1779.556576,52.999,0
4574.867079,1779.556576,51.999,0
4574.867079,1779.556576,50.999,0
4322.023121,2589.805683,133.998,1
4322.023121,2589.805683,132.998,1
4322.023121,2589.805683,131.998,0
4322.023121,2589.805683,130.998,0
4322.023121,2589.805683,129.998,0
4322.023121,2589.805683,128.998,1
4322.023121,2589.805683,127.998,1
4322.023121,2589.805683,126.998,1
4322.023121,2589.805683,125.998,1
4322.023121,2589.805683,124.998,1
4322.023121,2589.805683,123.998,1
4322.023121,2589.805683,122.998,1
4322.023121,2589.805683,121.998,1
4322.023121,2589.805683,120.998,1
4322.023121,2589.805683,119.998,1
4322.023121,2589.805683,118.998,1
4322.023121,2589.805683,117.998,1
4322.023121,2589.805683,116.998,1
4322.023121,2589.805683,115.998,1
4322.023121,2589.805683,114.998,1
4322.023121,2589.805683,113.998,1
4322.023121,2589.805683,112.998,1
4322.023121,2589.805683,111.998,1
4322.023121,2589.805683,110.998,1
4322.023121,2589.805683,109.998,1
4322.023121,2589.805683,108.998,1
4322.023121,2589.805683,107.998,1
4322.023121,2589.805683,106.998,0
4322.023121,2589.805683,105.998,0
4322.023121,2589.805683,104.998,0
4322.023121,2589.805683,103.998,0
4322.023121,2589.805683,102.998,0
4322.023121,2589.805683,101.998,0
4322.023121,2589.805683,100.998,1
4322.023121,2589.805683,99.998,0
4322.023121,2589.805683,98.998,0
4322.023121,2589.805683,97.998,1
4322.023121,2589.805683,96.998,1
4322.023121,2589.805683,95.998,1
4322.023121,2589.805683,94.998,1
4322.023121,2589.805683,93.998,0
4322.023121,2589.805683,92.999,0
4322.023121,2589.805683,91.999,1
4322.023121,2589.805683,90.999,0
4322.023121,2589.805683,89.999,1
4322.023121,2589.805683,88.999,0
4322.023121,2589.805683,87.999,0
4322.023121,2589.805683,86.999,1
4322.023121,2589.805683,85.999,1
4322.023121,2589.805683,84.999,1
4322.023121,2589.805683,83.999,1
4322.023121,2589.805683,82.999,1
4322.023121,2589.805683,81.999,1
4322.023121,2589.805683,80.999,0
4322.023121,2589.805683,79.999,1
4322.023121,2589.805683,78.999,0
4322.023121,2589.805683,77.999,0
4322.023121,2589.805683,76.999,0
4322.023121,2589.805683,75.999,1
4322.023121,2589.805683,74.999,1
4322.023121,2589.805683,73.999,0
4322.023121,2589.805683,72.999,0
4322.023121,2589.805683,71.999,0
4322.023121,2589.805683,70.999,0
4322.023121,2589.805683,69.999,1
4322.023121,2589.805683,68.999,1
4322.023121,2589.805683,67.999,1
4322.023121,2589.805683,66.999,1
4322.023121,2589.805683,65.999,1
4322.023121,2589.805683,64.999,1
4322.023121,2589.805683,63.999,0
4322.023121,2589.805683,62.999,0
4322.023121,2589.805683,61.999,0
4322.023121,2589.805683,60.999,0
4322.023121,2589.805683,59.999,0
4322.023121,2589.805683,58.999,0
4322.023121,2589.805683,57.999,0
4322.023121,2589.805683,56.999,0
4322.023121,2589.805683,55.999,1
4322.023121,2589.805683,54.999,1
4322.023121,2589.805683,53.999,1
4322.023121,2589.805683,52.999,1
4322.023121,2589.805683,51.999,1
4322.023121,2589.805683,50.999,1
4322.023121,2589.805683,49.999,0
4322.023121,2589.805683,48.999,1
4322.023121,2589.805683,47.999,1
4322.023121,2589.805683,46.999,1
4322.023121,2589.805683,45.999,1
4322.023121,2589.805683,44.999,1
4322.023121,2589.805683,43.999,0
4322.023121,2589.805683,42.999,0
4322.023121,2589.805683,41.999,0
4322.023121,2589.805683,40.999,0
4322.023121,2589.805683,39.999,0
4322.023121,2589.805683,38.999,0
4322.023121,2589.805683,37.999,0
4322.023121,2589.805683,36.999,0
4322.023121,2589.805683,35.999,0
4322.023121,2589.805683,34.999,0
4322.023121,2589.805683,33.999,0
4322.023121,2589.805683,32.999,0
4322.023121,2589.805683,31.999,0
5839.086918,1355.279333,131.998,1
5839.086918,1355.279333,130.998,1
5839.086918,1355.279333,129.998,1
5839.086918,1355.279333,128.998,1
5839.086918,1355.279333,127.998,1
5839.086918,1355.279333,126.998,1
5839.086918,1355.279333,125.998,1
5839.086918,1355.279333,124.998,1
5839.086918,1355.279333,123.998,1
5839.086918,1355.279333,122.998,1
5839.086918,1355.279333,121.998,1
5839.086918,1355.279333,120.998,1
5839.086918,1355.279333,119.998,1
5839.086918,1355.279333,118.998,1
5839.086918,1355.279333,117.998,1
5839.086918,1355.279333,116.998,1
5839.086918,1355.279333,115.998,1
5839.086918,1355.279333,114.998,0
5839.086918,1355.279333,113.998,0
5839.086918,1355.279333,112.998,1
5839.086918,1355.279333,111.998,1
5839.086918,1355.279333,110.998,1
5839.086918,1355.279333,109.998,1
5839.086918,1355.279333,108.998,0
5839.086918,1355.279333,107.998,0
5839.086918,1355.279333,106.998,1
5839.086918,1355.279333,105.998,1
5839.086918,1355.279333,104.998,1
5839.086918,1355.279333,103.998,0
5839.086918,1355.279333,102.998,1
5839.086918,1355.279333,101.998,1
5839.086918,1355.279333,100.998,1
5839.086918,1355.279333,99.998,1
5839.086918,1355.279333,98.998,0
5839.086918,1355.279333,97.998,1
5839.086918,1355.279333,96.998,1
5839.086918,1355.279333,95.998,0
5839.086918,1355.279333,94.998,0
5839.086918,1355.279333,93.998,0
5839.086918,1355.279333,92.998,0
5839.086918,1355.279333,91.998,0
5839.086918,1355.279333,90.999,0
5839.086918,1355.279333,89.999,0
5839.086918,1355.279333,88.999,0
5839.086918,1355.279333,87.999,0
5839.086918,1355.279333,86.999,0
5839.086918,1355.279333,85.999,0
5839.086918,1355.279333,84.999,0
5839.086918,1355.279333,83.999,0
5839.086918,1355.279333,82.999,0
5839.086918,1355.279333,81.999,0
5839.086918,1355.279333,80.999,0
5839.086918,1355.279333,79.999,0
5839.086918,1355.279333,78.999,0
5839.086918,1355.279333,77.999,0
5839.086918,1355.279333,76.999,0
5839.086918,1355.279333,75.999,0
5839.086918,1355.279333,74.999,0
5839.086918,1355.279333,73.999,0
5839.086918,1355.279333,72.999,1
5839.086918,1355.279333,71.999,0
5839.086918,1355.279333,70.999,1
5839.086918,1355.279333,69.999,1
5839.086918,1355.279333,68.999,1
5839.086918,1355.279333,67.999,1
5839.086918,1355.279333,66.999,1
5839.086918,1355.279333,65.999,1
5839.086918,1355.279333,64.999,1
5839.086918,1355.279333,63.999,1
5839.086918,1355.279333,62.999,1
5839.086918,1355.279333,61.999,1
5839.086918,1355.279333,60.999,1
5839.086918,1355.279333,59.999,1
5839.086918,1355.279333,58.999,1
5839.086918,1355.279333,57.999,1
5839.086918,1355.279333,56.999,0
5839.086918,1355.279333,55.999,0
5839.086918,1355.279333,54.999,0
5839.086918,1355.279333,53.999,0
5839.086918,1355.279333,52.999,0
5839.086918,1355.279333,51.999,1
5839.086918,1355.279333,50.999,1
5839.086918,1355.279333,49.999,1
5839.086918,1355.279333,48.999,1
5839.086918,1355.279333,47.999,1
5839.086918,1355.279333,46.999,0
5056.57582,1343.240549,130.998,1
5056.57582,1343.240549,129.998,1
5056.57582,1343.240549,128.998,1
5056.57582,1343.240549,127.998,0
5056.57582,1343.240549,126.998,1
5056.57582,1343.240549,125.998,1
5056.57582,1343.240549,124.998,0
5056.57582,1343.240549,123.998,0
5056.57582,1343.240549,122.998,0
5056.57582,1343.240549,121.998,0
5056.57582,1343.240549,120.998,0
5056.57582,1343.240549,119.998,0
5056.57582,1343.240549,118.998,0
5056.57582,1343.240549,117.998,0
5056.57582,1343.240549,116.998,0
5056.57582,1343.240549,115.998,0
5056.57582,1343.240549,114.998,0
5056.57582,1343.240549,113.998,0
5056.57582,1343.240549,112.998,0
5056.57582,1343.240549,111.998,0
5056.57582,1343.240549,110.998,0
5056.57582,1343.240549,109.998,1
5056.57582,1343.240549,108.998,1
5056.57582,1343.240549,107.998,0
5056.57582,1343.240549,106.998,1
5056.57582,1343.240549,105.998,1
5056.57582,1343.240549,104.998,1
5056.57582,1343.240549,103.998,0
5056.57582,1343.240549,102.998,0
5056.57582,1343.240549,101.998,1
5056.57582,1343.240549,100.998,1
5056.57582,1343.240549,99.998,1
5056.57582,1343.240549,98.998,1
5056.57582,1343.240549,97.998,1
5056.57582,1343.240549,96.998,1
5056.57582,1343.240549,95.998,1
5056.57582,1343.240549,94.998,1
5056.57582,1343.240549,93.998,1
5056.57582,1343.240549,92.998,1
5056.57582,1343.240549,91.998,1
5056.57582,1343.240549,90.998,1
5056.57582,1343.240549,89.999,1
5056.57582,1343.240549,88.999,1
5056.57582,1343.240549,87.999,1
5056.57582,1343.240549,86.999,1
5056.57582,1343.240549,85.999,1
5056.57582,1343.240549,84.999,1
5056.57582,1343.240549,83.999,1
5056.57582,1343.240549,82.999,1
5056.57582,1343.240549,81.999,0
5056.57582,1343.240549,80.999,0
5056.57582,1343.240549,79.999,0
5056.57582,1343.240549,78.999,0
5056.57582,1343.240549,77.999,0
5056.57582,1343.240549,76.999,1
5056.57582,1343.240549,75.999,1
5056.57582,1343.240549,74.999,1
5056.57582,1343.240549,73.999,1
5056.57582,1343.240549,72.999,1
5056.57582,1343.240549,71.999,1
5056.57582,1343.240549,70.999,0
5056.57582,1343.240549,69.999,0
5056.57582,1343.240549,68.999,0
5056.57582,1343.240549,67.999,1
5056.57582,1343.240549,66.999,1
5056.57582,1343.240549,65.999,1
5056.57582,1343.240549,64.999,1
5056.57582,1343.240549,63.999,1
5056.57582,1343.240549,62.999,1
5056.57582,1343.240549,61.999,1
5056.57582,1343.240549,60.999,1
5056.57582,1343.240549,59.999,1
5056.57582,1343.240549,58.999,1
5056.57582,1343.240549,57.999,1
5056.57582,1343.240549,56.999,0
5056.57582,1343.240549,55.999,0
5056.57582,1343.240549,54.999,0
5056.57582,1343.240549,53.999,0
5056.57582,1343.240549,52.999,0
5056.57582,1343.240549,51.999,0
5856.691904,9880.588404,161.998,1
5856.691904,9880.588404,160.998,1
5856.691904,9880.588404,159.998,1
5856.691904,9880.588404,158.998,0
5856.691904,9880.588404,157.998,1
5856.691904,9880.588404,156.998,1
5856.691904,9880.588404,155.998,1
5856.691904,9880.588404,154.998,0
5856.691904,9880.588404,153.998,1
5856.691904,9880.588404,152.998,1
5856.691904,9880.588404,151.998,1
5856.691904,9880.588404,150.998,1
5856.691904,9880.588404,149.998,1
5856.691904,9880.588404,148.998,1
5856.691904,9880.588404,147.998,1
5856.691904,9880.588404,146.998,1
5856.691904,9880.588404,145.998,1
5856.691904,9880.588404,144.998,1
5856.691904,9880.588404,143.998,1
5856.691904,9880.588404,142.998,1
5856.691904,9880.588404,141.998,1
5856.691904,9880.588404,140.998,1
5856.691904,9880.588404,139.998,1
5856.691904,9880.588404,138.998,1
5856.691904,9880.588404,137.998,1
5856.691904,9880.588404,136.998,1
5856.691904,9880.588404,135.998,1
5856.691904,9880.588404,134.998,1
5856.691904,9880.588404,133.998,1
5856.691904,9880.588404,132.998,1
5856.691904,9880.588404,131.998,1
5856.691904,9880.588404,130.998,1
5856.691904,9880.588404,129.998,0
5856.691904,9880.588404,128.998,0
5856.691904,9880.588404,127.998,1
5856.691904,9880.588404,126.998,1
5856.691904,9880.588404,125.998,1
5856.691904,9880.588404,124.998,0
5856.691904,9880.588404,123.998,0
5856.691904,9880.588404,122.998,0
5856.691904,9880.588404,121.998,0
5856.691904,9880.588404,120.999,1
5856.691904,9880.588404,119.999,1
5856.691904,9880.588404,118.999,0
5856.691904,9880.588404,117.999,0
5856.691904,9880.588404,116.999,0
5856.691904,9880.588404,115.999,0
5856.691904,9880.588404,114.999,0
5856.691904,9880.588404,113.999,0
5856.691904,9880.588404,112.999,0
5856.691904,9880.588404,111.999,0
5856.691904,9880.588404,110.999,0
5856.691904,9880.588404,109.999,0
5856.691904,9880.588404,108.999,0
5856.691904,9880.588404,107.999,0
5856.691904,9880.588404,106.999,0
5856.691904,9880.588404,105.999,0
5856.691904,9880.588404,104.999,0
5856.691904,9880.588404,103.999,0
5856.691904,9880.588404,102.999,0
5856.691904,9880.588404,101.999,0
5856.691904,9880.588404,100.999,0
5856.691904,9880.588404,99.999,0
5856.691904,9880.588404,98.999,0
5856.691904,9880.588404,97.999,0
5856.691904,9880.588404,96.999,1
5856.691904,9880.588404,95.999,1
5856.691904,9880.588404,94.999,1
5856.691904,9880.588404,93.999,1
5856.691904,9880.588404,92.999,0
5856.691904,9880.588404,91.999,0
5856.691904,9880.588404,90.999,0
5856.691904,9880.588404,89.999,1
5856.691904,9880.588404,88.999,0
5856.691904,9880.588404,87.999,0
5856.691904,9880.588404,86.999,1
5856.691904,9880.588404,85.999,0
5856.691904,9880.588404,84.999,0
5856.691904,9880.588404,83.999,0
5856.691904,9880.588404,82.999,1
5856.691904,9880.588404,81.999,0
5856.691904,9880.588404,80.999,1
5856.691904,9880.588404,79.999,1
5856.691904,9880.588404,78.999,0
5856.691904,9880.588404,77.999,1
5856.691904,9880.588404,76.999,1
5856.691904,9880.588404,75.999,1
5856.691904,9880.588404,74.999,1
5856.691904,9880.588404,73.999,1
5856.691904,9880.588404,72.999,0
5856.691904,9880.588404,71.999,1
5856.691904,9880.588404,70.999,0
5856.691904,9880.588404,69.999,0
5856.691904,9880.588404,68.999,1
5856.691904,9880.588404,67.999,1
5856.691904,9880.588404,66.999,1
5856.691904,9880.588404,65.999,1
5856.691904,9880.588404,64.999,1
5856.691904,9880.588404,63.999,1
5856.691904,9880.588404,62.999,1
5856.691904,9880.588404,61.999,1
5856.691904,9880.588404,60.999,1
5856.691904,9880.588404,59.999,1
5856.691904,9880.588404,58.999,1
5856.691904,9880.588404,57.999,1
5856.691904,9880.588404,56.999,1
5856.691904,9880.588404,55.999,1
5856.691904,9880.588404,54.999,0
5856.691904,9880.588404,53.999,0
5856.691904,9880.588404,52.999,1
5856.691904,9880.588404,51.999,0
5856.691904,9880.588404,50.999,1
5856.691904,9880.588404,49.999,1
5856.691904,9880.588404,48.999,1
5856.691904,9880.588404,47.999,1
5856.691904,9880.588404,46.999,1
5856.691904,9880.588404,45.999,0
5856.691904,9880.588404,45,0
5856.691904,9880.588404,44,0
5856.691904,9880.588404,43,0
5856.691904,9880.588404,42,0
5545.872906,7330.912122,151.998,0
5545.872906,7330.912122,150.998,1
5545.872906,7330.912122,149.998,1
5545.872906,7330.912122,148.998,1
5545.872906,7330.912122,147.998,1
5545.872906,7330.912122,146.998,1
5545.872906,7330.912122,145.998,1
5545.872906,7330.912122,144.998,1
5545.872906,7330.912122,143.998,1
5545.872906,7330.912122,142.998,1
5545.872906,7330.912122,141.998,1
5545.872906,7330.912122,140.998,1
5545.872906,7330.912122,139.998,1
5545.872906,7330.912122,138.998,1
5545.872906,7330.912122,137.998,1
5545.872906,7330.912122,136.998,1
5545.872906,7330.912122,135.998,1
5545.872906,7330.912122,134.998,1
5545.872906,7330.912122,133.998,1
5545.872906,7330.912122,132.998,1
5545.872906,7330.912122,131.998,1
5545.872906,7330.912122,130.998,1
5545.872906,7330.912122,129.998,1
5545.872906,7330.912122,128.998,1
5545.872906,7330.912122,127.998,1
5545.872906,7330.912122,126.998,1
5545.872906,7330.912122,125.998,1
5545.872906,7330.912122,124.998,1
5545.872906,7330.912122,123.998,1
5545.872906,7330.912122,122.998,1
5545.872906,7330.912122,121.998,1
5545.872906,7330.912122,120.998,1
5545.872906,7330.912122,119.998,1
5545.872906,7330.912122,118.998,0
5545.872906,7330.912122,117.998,1
5545.872906,7330.912122,116.998,1
5545.872906,7330.912122,115.998,1
5545.872906,7330.912122,114.998,1
5545.872906,7330.912122,113.998,1
5545.872906,7330.912122,112.998,1
5545.872906,7330.912122,111.998,1
5545.872906,7330.912122,110.999,1
5545.872906,7330.912122,109.999,1
5545.872906,7330.912122,108.999,0
5545.872906,7330.912122,107.999,0
5545.872906,7330.912122,106.999,0
5545.872906,7330.912122,105.999,1
5545.872906,7330.912122,104.999,1
5545.872906,7330.912122,103.999,1
5545.872906,7330.912122,102.999,1
5545.872906,7330.912122,101.999,1
5545.872906,7330.912122,100.999,1
5545.872906,7330.912122,99.999,0
5545.872906,7330.912122,98.999,0
5545.872906,7330.912122,97.999,0
5545.872906,7330.912122,96.999,0
5545.872906,7330.912122,95.999,1
5545.872906,7330.912122,94.999,1
5545.872906,7330.912122,93.999,1
5545.872906,7330.912122,92.999,1
5545.872906,7330.912122,91.999,0
5545.872906,7330.912122,90.999,0
5545.872906,7330.912122,89.999,0
5545.872906,7330.912122,88.999,0
5545.872906,7330.912122,87.999,0
